invited,user_reco,evt_p_reco,evt_c_reco,user_pop,frnd_infl,evt_pop,interested,not_interested
0,0.0,-1.0,-1.0,4.29165548577e-05,0.0,9.52056288025e-05,1,0
0,0.0,0.0,0.0,0.000834839930285,0.000245821042281,0.000205767004186,0,0
0,5.62595378916,0.0213286808868,0.0213286808868,0.000790116362592,5.55079772893e-05,0.000313257230253,0,0
0,0.0,0.985175292624,0.985175292624,0.000566046770913,0.000344149459194,4.29960904269e-05,1,0
0,0.0,0.0,0.0,1.17455834348e-05,0.0,9.52056288025e-05,0,0
0,0.0,0.000797967966373,0.000797967966373,0.000100289212404,0.0,-0.000187340108289,0,0
0,0.0,1.09856602248,1.09856602248,0.000559722225987,0.000983284169125,3.07114931621e-06,0,0
0,0.0,1.00924058889,1.00924058889,5.60173979196e-05,0.0,6.14229863242e-05,0,0
0,0.0,-1.0,-1.0,0.000341525426026,0.000210703750527,5.52806876918e-05,1,0
0,0.0,0.573688588308,0.573688588308,0.000280086989598,0.0,0.0,0,0
0,0.0,2.63566739934,2.63566739934,0.00209116560459,0.0,3.99249411107e-05,0,0
0,8.62712622007e-07,0.82326940446,0.82326940446,0.000291832573033,0.0,0.000414605157688,0,0
0,0.574623662536,-1.0,-1.0,0.000530810020609,0.000163880694854,0.000497526189226,1,0
0,0.0,0.878235041401,0.878235041401,0.00166425882206,0.00275015217493,0.000135130569913,1,0
0,0.0,0.0,0.0,0.000489248725378,0.000491642084562,3.07114931621e-06,0,0
0,0.0,0.0,0.0,0.00112938302257,0.0,1.84268958973e-05,0,0
0,0.0,-1.0,-1.0,8.89953821787e-05,0.0,0.000654154804352,1,0
0,0.0,0.0,0.0,0.000179346023984,0.0,-9.52056288025e-05,0,0
0,0.0,-0.610050842813,-0.610050842813,0.000359143801178,0.0,1.84268958973e-05,1,0
0,0.0,-1.0,-1.0,0.000197867905555,0.0,-8.906333017e-05,1,0
0,0.0,-1.0,-1.0,0.00201888509115,0.000163880694854,3.07114931621e-06,1,0
0,0.0,0.0,0.0,0.000201481931227,0.0,3.68537917945e-05,0,0
0,0.0,9.40343520828e-08,9.40343520828e-08,0.000191091607419,0.000245821042281,0.00175055511024,0,0
0,0.0,0.979700446792,0.979700446792,0.000621612415624,0.000983284169125,6.75652849566e-05,0,0
0,0.0,0.0,0.0,0.00015811362316,0.0,1.5355746581e-05,0,0
0,0.583145953042,0.0,0.0,0.000994308813073,0.000491642084562,5.8351837008e-05,0,0
0,0.0,3.34250020912,3.34250020912,3.1170971423e-05,0.000491642084562,3.07114931621e-06,0,0
0,0.0,-0.0236985672358,-0.0236985672358,0.00145645234591,0.0,-4.91383890593e-05,1,0
0,11.5336183294,-0.182075889017,-0.182075889017,0.000229490630187,0.000134323640961,0.000924415944179,1,0
0,0.0,0.0,0.0,6.41489556821e-05,0.0,-1.5355746581e-05,0,0
0,0.0,-1.0,-1.0,0.000587279171738,0.000655522779417,2.76403438459e-05,1,0
0,0.0,-0.999999999365,-0.999999999365,0.000290477313406,0.0,0.000236478497348,1,0
0,1.92753165213,-0.19988974919,-0.19988974919,0.00114158035922,0.00123251939255,-7.98498822214e-05,1,0
0,0.0,0.794737690418,0.794737690418,0.000423744510069,0.000196656833825,0.000150486316494,0,0
0,0.0,2.22635697455,2.22635697455,0.000934677389481,0.000491642084562,0.000184268958973,0,0
0,0.212757732505,1.2769283668,1.2769283668,0.000463950545673,0.000450671910849,-3.07114931621e-05,0,0
0,4.63211163157,-1.0,-1.0,0.0012106986002,2.80938334036e-05,-4.29960904269e-05,1,0
0,0.0,2.2082862993,2.2082862993,0.00196874048495,0.000575923584773,2.14980452135e-05,0,0
0,0.0,0.833286879339,0.833286879339,0.00191904763195,0.000655522779417,1.84268958973e-05,0,0
0,0.0,0.0,0.0,0.00121386087266,0.0,2.45691945297e-05,0,0
0,0.0,0.0,0.0,0.000267889652954,0.0,0.0,0,0
0,0.0,0.0,0.0,0.000714221823475,0.0,-9.21344794863e-06,0,0
0,0.0,1.96802069398,1.96802069398,3.1170971423e-05,0.0,1.5355746581e-05,0,0
0,0.0,1.08868855345,1.08868855345,3.25262310501e-05,0.0,1.5355746581e-05,0,0
0,0.0,0.410577173144,0.410577173144,0.000686213124515,0.000379905247162,5.8351837008e-05,0,0
0,0.991018157621,0.0,0.0,0.000416968211934,0.0,0.00017812666034,0,0
0,0.0,0.982597253755,0.982597253755,0.000529003007773,0.0,4.91383890593e-05,0,0
0,5.62447480491,0.743544949793,0.743544949793,0.000954102777469,0.000614552605703,0.000313257230253,0,0
0,1.72217444949e-06,0.992500629164,0.992500629164,0.000408384900962,0.0,-2.14980452135e-05,0,0
1,0.0,1.03975633509,1.03975633509,0.000492410997842,0.0,0.0,0,0
0,24.5239476964,-0.999999790932,-0.999999790932,0.000436393599922,0.000446259738295,0.00123460202512,1,0
0,78.768348514,0.0,0.0,0.000440911132012,0.0,0.000230336198716,0,0
0,16.9551009916,1.09687238958e-07,1.09687238958e-07,0.000112486549048,0.000245821042281,0.000408462859056,0,0
0,0.0,1.11714883318,1.11714883318,0.000487441712542,0.0,0.000472956994696,0,0
0,0.0,-0.933458623112,-0.933458623112,0.00026969666579,0.0,0.0001136325247,0,0
0,2.37853271035,0.0,0.0,0.000150885571816,0.0,-7.98498822214e-05,0,0
0,0.0,0.0,0.0,0.000121973366438,0.000491642084562,3.07114931621e-05,0,0
0,5.97466045134,0.0,0.0,0.000675371047498,0.0,-6.14229863242e-06,0,0
0,0.0,2.34070885173,2.34070885173,0.000137784728754,0.0,9.21344794863e-06,0,0
0,0.0,1.80927748037,1.80927748037,0.000147723299352,0.0,3.07114931621e-05,0,0
0,3.60804805845,3.78657659228e-07,3.78657659228e-07,0.000346494711325,0.0,0.000135130569913,0,0
0,0.0,-1.0,-1.0,0.000147271546143,0.0,6.44941356404e-05,1,0
0,0.0,1.9852221079,1.9852221079,0.000749910326988,0.0,-1.84268958973e-05,0,0
0,1.5815646031,0.808176788504,0.808176788504,0.000388507759765,0.0,-3.37826424783e-05,1,0
0,0.0,1.64298385588,1.64298385588,0.000329328089382,0.0,-6.14229863242e-06,1,0
0,1.56475181378,0.61159113532,0.61159113532,0.000106613757331,0.0,-1.5355746581e-05,0,0
1,0.0,-0.999998133606,-0.999998133606,0.000275117704299,0.0,2.14980452135e-05,1,0
0,0.0,0.992500628743,0.992500628743,0.000445880417312,0.000249722963587,4.29960904269e-05,0,0
0,0.0,-1.0,-1.0,2.07806476153e-05,0.0,5.22095383755e-05,1,0
0,0.0,0.332267301345,0.332267301345,0.000303126403258,0.000583557778633,0.000132059420597,0,0
0,0.0,1.02681880789,1.02681880789,0.00111673393272,0.000491642084562,1.22845972648e-05,0,0
0,0.0,0.411324177687,0.411324177687,0.000276924717135,0.000737463126844,2.14980452135e-05,0,0
0,0.0,2.22044604925e-16,2.22044604925e-16,9.03506418058e-06,0.0,9.21344794863e-06,0,0
0,4.56172059175,1.82272829768,1.82272829768,0.000213679267871,0.0,9.82767781187e-05,0,0
0,1.66125550154,0.99847348585,0.99847348585,0.0001301049242,0.000983284169125,-1.5355746581e-05,0,0
0,0.0,0.0,0.0,0.00111040938779,0.0,6.75652849566e-05,0,0
0,5.62517553643,-0.999999582099,-0.999999582099,0.000436393599922,0.000446259738295,0.000313257230253,1,0
0,1.14446999992,0.0,0.0,0.000561529238823,0.0,0.00156321500195,0,0
0,0.0,0.0,0.0,0.000102999731659,0.0,2.45691945297e-05,0,0
0,0.0,0.0,0.0,0.0016610965496,0.0,-1.5355746581e-05,0,0
0,1.84930075771,1.60218152741,1.60218152741,0.00018160479003,0.0,0.000239549646664,0,0
0,0.0,1.99693859341,1.99693859341,0.000433683080668,0.0,3.07114931621e-06,0,0
0,0.0,1.38525227454,1.38525227454,0.000149530312189,0.0,1.84268958973e-05,0,0
0,5.41610686176,0.0,0.0,0.000667239489736,0.000600895881132,0.000104419076751,0,0
0,0.0,0.931262006838,0.931262006838,0.000160824142414,0.0,-8.59921808538e-05,0,0
0,0.0,5.94368824464,5.94368824464,8.89953821787e-05,0.0,9.52056288025e-05,1,0
0,0.0,0.588137386637,0.588137386637,0.000462143532837,0.0,6.75652849566e-05,0,0
0,0.0,3.11003787199,3.11003787199,0.000554301187478,0.0,0.000141272868546,0,0
0,0.0,0.0,0.0,0.000169859206595,0.0,1.84268958973e-05,0,0
0,0.0,2.00114859483e-06,2.00114859483e-06,0.00018612232212,0.0,7.3707583589e-05,0,0
0,0.0,0.0,0.0,7.13770070266e-05,0.0,6.44941356404e-05,0,0
0,12.5473264798,0.619481068637,0.619481068637,0.000225424851305,0.000327761389708,0.000617301012558,1,0
0,0.0,0.845184597279,0.845184597279,0.000510932879412,0.0,0.00201774510075,0,0
0,0.0,2.97751723447,2.97751723447,0.000302674650049,0.000327761389708,-1.5355746581e-05,0,0
0,0.0,0.0114209009122,0.0114209009122,0.000102096225241,0.0,0.00020269585487,0,0
0,0.0,0.85784353301,0.85784353301,0.000318486012365,0.0,3.37826424783e-05,0,0
0,1.5008532838,-1.0,-1.0,4.29165548577e-05,0.0,0.000239549646664,1,0
0,0.0,-1.0,-1.0,4.92410997842e-05,5.78402452426e-05,0.00102883502093,1,0
0,0.0,0.0,0.0,0.000448139183357,0.0,3.07114931621e-06,0,0
0,0.0,0.573381344367,0.573381344367,0.000443621651266,0.000307276302852,1.5355746581e-05,0,0
0,0.0,-17.8194115718,-17.8194115718,9.75786931502e-05,0.0,0.000132059420597,0,1
0,0.0,0.743563881995,0.743563881995,0.000510932879412,0.0,0.000365466768629,0,0
0,0.813586026569,7.07095947794,7.07095947794,0.000595862482709,0.0,0.000175055511024,0,0
0,0.0,0.987943743383,0.987943743383,0.000915252001493,0.0,0.000190411257605,0,0
0,0.0,1.55579991064,1.55579991064,0.000440007625594,0.000491642084562,0.000371609067261,0,0
1,0.0,-1.0,-1.0,0.000355981528715,0.000245821042281,4.29960904269e-05,1,0
0,0.0,0.799845616276,0.799845616276,0.000132363690245,0.0,0.00175055511024,0,0
0,0.0,0.00131508386249,0.00131508386249,0.000465757558509,0.000491642084562,-0.000218051601451,0,0
0,0.0,0.0,0.0,0.000710156044593,0.0,-3.07114931621e-05,0,0
0,0.0,0.0,0.0,0.000470726843808,0.0,0.000104419076751,0,0
0,1.92769305382,6.67385205988e-08,6.67385205988e-08,0.000309902701394,0.0,-7.98498822214e-05,0,0
0,0.0,6.66133814775e-16,6.66133814775e-16,0.000114745315093,0.0,3.07114931621e-06,0,0
0,0.0,0.0,0.0,0.000106162004122,0.0,-0.000500597338542,0,0
0,0.0,-2.22044604925e-16,-2.22044604925e-16,0.000131911937036,0.0,0.000122845972648,0,0
0,0.0,0.336541724418,0.336541724418,0.00119308022505,0.0,-1.22845972648e-05,0,0
0,0.0,1.01862202261,1.01862202261,5.46621382925e-05,0.000491642084562,-4.91383890593e-05,0,0
0,7.71061767837,0.748477736367,0.748477736367,0.00119850126355,0.000913049585616,0.000347039872732,0,0
0,0.192976171382,0.287785817715,0.287785817715,0.000568757290167,0.000491642084562,-5.52806876918e-05,0,0
0,0.0,-0.142715558161,-0.142715558161,0.000440007625594,0.000491642084562,0.000374680216577,1,0
0,0.0,0.904085468327,0.904085468327,0.000129653170991,0.0,-3.37826424783e-05,0,0
0,0.0,-1.09101637984,-1.09101637984,7.00217473995e-05,3.17188441653e-05,6.14229863242e-06,0,0
0,0.0,0.470422448499,0.470422448499,7.58945391169e-05,0.0,-0.000288688035724,0,0
0,0.0,1.0763685499,1.0763685499,0.00058637566532,0.000491642084562,5.52806876918e-05,0,0
0,0.0,1.3216509539,1.3216509539,0.00116507152609,0.000641395133308,2.45691945297e-05,0,0
0,0.0,-3.09005340034,-3.09005340034,0.000161727648832,0.0,9.21344794863e-06,1,0
0,0.0,0.00833076434754,0.00833076434754,1.03903238077e-05,0.000132316938575,-1.84268958973e-05,0,0
0,0.0,1.7881329107,1.7881329107,0.00176454803447,7.56372437788e-05,5.22095383755e-05,0,0
0,0.0,0.0,0.0,0.000479761907989,0.0,-1.5355746581e-05,0,0
0,0.0,0.548110786893,0.548110786893,0.00108014192279,0.000307276302852,9.21344794863e-06,0,0
0,43.1780133502,-1.0,-1.0,0.000456270741119,8.19403474271e-05,0.000230336198716,1,0
0,0.0,1.36589712311,1.36589712311,3.25262310501e-05,0.0,1.5355746581e-05,1,0
0,0.0,0.0,0.0,9.3964667478e-05,0.0,0.000433032053585,0,0
0,0.0,0.082720218579,0.082720218579,0.000191091607419,0.0,4.29960904269e-05,0,0
0,6.86627316624,2.3235056712e-07,2.3235056712e-07,0.000666335983318,0.000122910521141,8.59921808538e-05,0,0
0,0.0,-1.0,-1.0,0.000963589594859,0.000245821042281,0.000227265049399,1,0
0,0.0,0.0,0.0,2.16841540334e-05,0.0,2.14980452135e-05,0,0
0,5.6217424747,-0.393886445482,-0.393886445482,0.000503704828067,0.000491642084562,0.000104419076751,1,0
0,0.0,1.3221353262,1.3221353262,0.000121521613229,0.0,0.000402320560423,0,0
0,1.92721215021,-2.9521926681e-08,-2.9521926681e-08,0.000217293293543,0.0,-7.98498822214e-05,0,0
0,0.0,-4.23555926995,-4.23555926995,5.14998658293e-05,0.0,6.75652849566e-05,0,1
1,0.0,0.0,0.0,0.000380827955211,0.0,-0.000187340108289,0,0
0,0.0,-0.800101537812,-0.800101537812,0.00159197830862,7.02345835089e-05,0.00175055511024,0,0
0,0.0,-0.109742265855,-0.109742265855,0.000449494442984,0.0,4.60672397431e-05,0,0
0,0.0,0.0,0.0,0.000839357462376,0.000122910521141,0.000411534008372,0,0
0,0.0,-34.9501832049,-34.9501832049,9.80304463593e-05,0.0,-7.06364342728e-05,0,1
0,0.0,-5.05373813371,-5.05373813371,5.14998658293e-05,0.0,1.84268958973e-05,0,0
0,0.0,1.34478915954,1.34478915954,0.000113390055466,0.0,0.00125917121965,0,0
0,0.0,-1.0,-1.0,2.98157117959e-05,0.0,0.000399249411107,1,0
0,0.563872305972,-0.992809315812,-0.992809315812,0.000103903238077,0.0,-0.00024262079598,1,0
0,16.6743009213,1.64393453878,1.64393453878,0.00102502803129,0.000220424326412,0.000340897574099,0,0
0,0.0,0.0,0.0,0.00130285625484,0.0,0.0,0,0
0,0.0,0.145486978147,0.145486978147,0.00121431262587,0.0,9.52056288025e-05,1,0
0,0.0,0.918120886761,0.918120886761,0.000249819524593,0.0,3.07114931621e-06,0,0
0,0.0,2.48034155404,2.48034155404,0.000132363690245,0.000491642084562,5.52806876918e-05,0,0
0,0.0,-1.0,-1.0,0.000937387908735,0.0,6.14229863242e-05,1,0
0,0.0,-1.09649398908,-1.09649398908,0.000158565376369,0.0,0.00112404064973,1,0
0,46.0740874096,0.829771038171,0.829771038171,0.00103315958905,0.000154426039382,0.000340897574099,0,0
0,0.0,2.22044604925e-16,2.22044604925e-16,0.00113796633354,0.0,3.37826424783e-05,0,0
0,7.89380292228,0.0,0.0,0.000424196263278,0.0,0.000285616886407,0,0
1,0.0,0.0,0.0,0.000340170166399,0.0,5.22095383755e-05,0,0
0,0.0,0.0,0.0,0.00014410927368,0.0,0.00175055511024,0,0
0,53.3761749729,-0.170228961827,-0.170228961827,0.0016859429761,0.00278171224255,0.00123460202512,1,0
0,0.0,-1.0,-1.0,1.67148687341e-05,0.0,3.68537917945e-05,1,0
0,0.0,-3.92413605839,-3.92413605839,0.000226328357723,0.0,-2.45691945297e-05,0,0
0,0.0,0.0,0.0,0.000188832841374,0.000491642084562,7.3707583589e-05,0,0
0,1.96756616884,5.66826862114e-08,5.66826862114e-08,0.000886339796115,0.000491642084562,-0.000128988271281,0,0
0,0.193595139039,0.0,0.0,0.000106613757331,0.0,-6.14229863242e-06,0,0
0,0.0,-2.44712236738,-2.44712236738,0.00149394786226,0.0,1.5355746581e-05,0,1
0,0.0,0.0,0.0,0.000545266123298,0.0,-0.000104419076751,0,0
0,0.0,4.77949074196,4.77949074196,0.000149530312189,0.0,0.00465279121406,0,0
0,9.72536375962,0.0685217653173,0.0685217653173,0.000138236481963,0.000491642084562,0.00156321500195,0,0
0,0.0,0.992502545792,0.992502545792,0.00152737759973,0.000245821042281,-1.5355746581e-05,0,0
0,0.0,1.07648739462,1.07648739462,0.00113299704824,0.0,5.8351837008e-05,0,0
0,0.0,0.0113998980037,0.0113998980037,0.000171666219431,0.000983284169125,7.67787329052e-05,0,0
0,1.81915699263,1.07488555924,1.07488555924,0.000789212856174,0.0,0.000159699764443,0,0
0,1.88185479695,-1.0,-1.0,0.000201481931227,0.0,0.000307114931621,1,0
0,0.0,0.506057071809,0.506057071809,0.000706542018921,0.000860013206573,-6.14229863242e-06,0,0
0,1.34562950762,1.17503661741,1.17503661741,0.000387152500138,0.000526759376317,0.000359324469996,0,0
0,0.0,-6.43517945607,-6.43517945607,0.00101960699278,0.0,0.000107490226067,0,1
0,0.0,0.684473393031,0.684473393031,0.000677629813543,0.000983284169125,0.000138201719229,0,0
0,0.0,1.63683431616,1.63683431616,0.00134486930328,0.0,9.21344794863e-06,0,0
0,2.10415786727,0.0,0.0,0.000224973098096,0.0,8.59921808538e-05,0,0
0,0.0,0.712550976008,0.712550976008,0.000386700746929,0.0,2.45691945297e-05,0,0
0,0.0,0.0,0.0,0.000131008430618,0.0,0.0,0,0
0,24.5241184481,-0.999999857892,-0.999999857892,0.000978045697548,0.00037751088636,0.00123460202512,1,0
0,0.0,0.992502545792,0.992502545792,0.000456270741119,8.19403474271e-05,0.000101347927435,0,0
0,13.5468950526,0.656232604857,0.656232604857,0.00190685029531,0.00144619392407,0.000251834243929,1,0
0,0.0,1.98508942107,1.98508942107,0.000532617033445,0.0,0.000116703674016,0,0
0,0.0,0.0,0.0,0.00103677361472,0.0,0.0,0,0
0,0.0,0.0,0.0,0.000412902433052,0.0,1.84268958973e-05,0,0
0,0.0,0.0,0.0,0.000367275358941,0.000491642084562,0.0,0,0
0,0.0,0.0,0.0,0.000627485207341,0.0,3.07114931621e-06,0,0
0,4.55934562488,1.43069320924e-06,1.43069320924e-06,0.000562432745241,0.000561876668071,9.82767781187e-05,0,0
0,1.50017268842,-0.999999824878,-0.999999824878,0.000244398486085,0.0,0.000239549646664,1,0
0,0.0,0.15879778258,0.15879778258,0.000617546636743,0.0,0.000159699764443,0,0
0,0.863147931255,0.548139569344,0.548139569344,0.000925190572091,0.000210703750527,5.52806876918e-05,0,0
0,0.0,2.94002791622,2.94002791622,4.653058053e-05,0.0,0.0,1,0
0,0.0,2.22044604925e-16,2.22044604925e-16,0.000147271546143,0.000491642084562,3.37826424783e-05,0,0
0,22.2656318555,0.799847066187,0.799847066187,0.000132363690245,0.0,0.000408462859056,0,0
0,1.92663503657,0.800072973952,0.800072973952,0.000664528970482,0.000245821042281,0.000239549646664,0,0
0,0.0,-1.0,-1.0,0.000188832841374,0.0,0.0,1,0
0,0.0,-1.0,-1.0,0.000128749664573,2.80938334036e-05,0.000343968723415,1,0
0,0.0,-19.1843080051,-19.1843080051,9.80304463593e-05,0.0,0.000110561375384,0,1
0,0.0,0.92329008374,0.92329008374,0.000471630350226,0.0,0.000122845972648,0,0
0,0.0,5.46432587439,5.46432587439,0.000342428932444,0.0,7.98498822214e-05,0,0
0,0.0,-0.0326463009557,-0.0326463009557,0.00141624631031,0.000819403474271,-0.000451458949483,1,0
0,0.766101000413,-1.0,-1.0,0.000790116362592,5.55079772893e-05,-3.07114931621e-06,1,0
0,16.6736198011,-1.0,-1.0,0.00073952000318,0.000520562207184,0.000340897574099,1,0
0,0.766331865046,0.482595223615,0.482595223615,0.000670401762199,0.000351172917545,0.00116396559084,1,0
0,0.0,1.51115614495,1.51115614495,0.000721901628028,-0.000491642084562,0.000150486316494,0,0
0,0.0,0.960194255076,0.960194255076,0.000716028836311,0.000140469167018,1.5355746581e-05,0,0
0,0.0,0.0,0.0,1.17455834348e-05,0.0,0.000122845972648,0,0
0,0.0,1.24186156633,1.24186156633,6.68594749363e-05,0.0,3.07114931621e-06,0,0
0,0.0,0.0,0.0,0.000179346023984,0.0,3.99249411107e-05,0,0
0,2.49625204418,0.705352822558,0.705352822558,0.0014410927368,0.0,0.000294830334356,0,0
0,0.0,0.0,0.0,0.0022167529967,0.0,0.000159699764443,0,0
1,0.0,0.0,0.0,0.000123328626065,0.0,7.3707583589e-05,0,0
0,22.0529510774,-0.999999791164,-0.999999791164,0.000252530043847,0.000102425434284,0.000230336198716,1,0
0,0.0,-21.6217935286,-21.6217935286,0.000202385437645,0.0,5.22095383755e-05,0,1
0,0.0,0.537677718777,0.537677718777,0.00024213972004,0.000711125158028,2.76403438459e-05,0,0
0,0.0,0.456485857566,0.456485857566,6.91182409814e-05,0.0,6.44941356404e-05,1,0
0,0.0,0.0,0.0,0.000187929334956,0.0,-6.14229863242e-06,0,0
0,24.5239663141,2.75192057919e-07,2.75192057919e-07,0.00042781028895,0.0,0.00123460202512,0,0
0,1.70296394751,0.410953159856,0.410953159856,0.000547524889343,0.0,0.000125917121965,0,0
0,0.0,0.0241889426313,0.0241889426313,7.13770070266e-05,0.0,8.29210315376e-05,0,0
0,1.01469247254,0.0124154774979,0.0124154774979,0.00053487579949,0.0,3.37826424783e-05,0,0
0,0.0,0.980820938826,0.980820938826,0.000152240831443,0.0,6.14229863242e-05,0,0
0,0.0,6.40319233152,6.40319233152,0.000280990496016,0.0,0.000187340108289,1,0
0,2.27564488484,0.0,0.0,0.000131460183827,0.0,0.000239549646664,0,0
0,0.0,0.712891412102,0.712891412102,0.000652331633838,0.000245821042281,1.5355746581e-05,0,0
0,0.0,1.20311927532e-07,1.20311927532e-07,0.000680792086007,0.000674630717577,0.00175055511024,0,0
0,0.0,9.40343520828e-08,9.40343520828e-08,0.000344687698489,0.000163880694854,0.00175055511024,0,0
0,0.0,1.07238150582e-08,1.07238150582e-08,0.00036772711215,0.0,-0.000571233772815,0,0
0,0.0,-1.0,-1.0,0.000491507491423,0.000491642084562,-0.000162770913759,1,0
0,0.0,1.32105386493,1.32105386493,0.000171666219431,0.000983284169125,9.21344794863e-06,0,0
0,0.0,0.972547666063,0.972547666063,0.00141624631031,0.000819403474271,-1.5355746581e-05,0,0
0,4.97989318966,-1.0,-1.0,0.000383538474466,0.0,-6.14229863242e-06,1,0
0,0.0,-0.337462829655,-0.337462829655,0.000245753745712,0.000174453642909,-0.000104419076751,1,0
0,0.0,0.0,0.0,7.67980455349e-05,0.000138173919191,0.000436103202902,0,0
0,0.0,-1.0,-1.0,0.000275569457508,0.0,2.14980452135e-05,1,0
1,0.0,0.961679924864,0.961679924864,0.000112486549048,0.0,7.3707583589e-05,0,0
0,0.0,0.0852897108747,0.0852897108747,0.000171214466222,0.0,-0.000562020324866,0,0
0,0.0,0.597197710343,0.597197710343,0.000662721957645,0.0,0.000297901483672,0,0
0,3.07952361736,0.0,0.0,0.000326617570128,7.02345835089e-05,0.00162156683896,0,0
0,0.0,4.594530918,4.594530918,0.000443621651266,0.000307276302852,4.91383890593e-05,0,0
0,0.0,0.411890869293,0.411890869293,5.46621382925e-05,0.000491642084562,0.0,0,0
0,0.0,1.86597979557e-06,1.86597979557e-06,0.000323455297665,0.0,0.000233407348032,0,0
0,16.7238881234,-0.0080764484032,-0.0080764484032,0.000453108468656,0.0,0.000251834243929,1,0
0,0.0,-1.0,-1.0,7.13770070266e-05,-0.000160069515904,2.14980452135e-05,1,0
0,0.44362755436,-1.0,-1.0,8.85436289697e-05,0.000491642084562,4.29960904269e-05,1,0
0,0.0,-1.0,-1.0,0.0001350742095,0.0,0.000122845972648,1,0
0,0.0,2.81091500279,2.81091500279,0.000360047307596,0.0,-0.000697150894779,0,0
1,0.0,0.303430063347,0.303430063347,0.000129653170991,0.0,9.21344794863e-06,0,0
0,0.0,-0.0312963376714,-0.0312963376714,0.000995212319491,0.0,9.21344794863e-06,1,0
0,0.0,5.77315972805e-15,5.77315972805e-15,9.3964667478e-05,0.0,3.07114931621e-05,0,0
0,0.0,0.0,0.0,0.000194705633091,0.0,-3.07114931621e-06,0,0
0,0.0,-20.1843080051,-20.1843080051,9.80304463593e-05,0.0,0.000248763094613,0,0
0,0.0,0.34106298359,0.34106298359,0.000280086989598,0.0,0.0,0,0
0,0.0,2.45394955038,2.45394955038,0.000588634431365,0.0,3.07114931621e-05,1,0
0,0.0,0.0472134366086,0.0472134366086,0.000447687430148,0.0,3.37826424783e-05,0,0
0,0.0,1.91969214082,1.91969214082,0.00110363308966,0.000656573296691,0.00106568881272,0,0
0,1.34572227436,0.0962332245271,0.0962332245271,0.000509125866576,0.000327761389708,0.000116703674016,1,0
0,0.0,-32.8563728481,-32.8563728481,9.80304463593e-05,0.0,0.000138201719229,0,1
0,0.0,0.0,0.0,0.000172569725849,0.0,0.00175055511024,0,0
0,16.6749975046,0.829771902194,0.829771902194,0.000652331633838,0.0,0.000340897574099,0,0
0,0.0,1.21011738399,1.21011738399,0.00015359609107,0.0,4.60672397431e-05,0,0
0,1.56489064622,0.859872393331,0.859872393331,0.000264275627282,0.0,-9.21344794863e-06,1,0
0,24.5241184481,0.0,0.0,0.000793278635055,0.000163880694854,0.00123460202512,0,0
0,0.0,0.0762897363787,0.0762897363787,0.00106252354764,0.0,-0.000221122750767,0,0
0,0.0,0.857235373451,0.857235373451,0.000529003007773,0.0,0.000181197809656,0,0
0,0.0,-1.0,-1.0,0.00038127970842,0.0,1.22845972648e-05,1,0
0,0.0,3.51836236605,3.51836236605,0.00069298942265,0.000446947349602,0.000236478497348,1,0
0,9.4209707181,1.61011844596,1.61011844596,7.90568115801e-05,0.0,0.000285616886407,0,0
0,0.0,4.94411541097,4.94411541097,0.000225424851305,0.000327761389708,4.60672397431e-05,0,0
0,22.0587092631,1.06288452279,1.06288452279,0.000205095956899,0.000245821042281,0.000230336198716,1,0
0,0.0,0.0164739736371,0.0164739736371,0.000196964399137,0.0,-2.14980452135e-05,0,0
0,0.0,-1.0,-1.0,4.96928529932e-06,4.01340477194e-05,3.37826424783e-05,1,0
0,0.0,-0.977543575591,-0.977543575591,0.00157978097197,0.00105293346444,2.76403438459e-05,1,0
0,0.0,0.0,0.0,0.000321648284829,0.0,4.29960904269e-05,0,0
0,0.0,-1.0,-1.0,0.000799151426772,0.0,0.000350111022048,1,0
0,0.0,0.728458794188,0.728458794188,3.97542823945e-05,0.0,6.14229863242e-05,0,0
0,3.06821068379,-1.0,-1.0,0.000723256887655,0.000280938334036,0.00116396559084,1,0
0,4.61603657026,1.78422705275,1.78422705275,0.000485634699706,0.000983284169125,-7.98498822214e-05,0,0
0,0.866562201545,-0.99999974826,-0.99999974826,0.00047434086948,0.0,0.000156628615127,1,0
0,0.0,-0.787111488571,-0.787111488571,0.00061890189637,7.25373567387e-05,0.0,1,0
0,0.0,-0.952786563391,-0.952786563391,0.000447687430148,0.0,4.91383890593e-05,1,0
0,0.0,0.0,0.0,0.000235363421904,0.000245821042281,1.22845972648e-05,0,0
0,0.0,1.91033654779,1.91033654779,8.04120712071e-05,0.000491642084562,2.14980452135e-05,0,0
0,0.0,-0.00153489298065,-0.00153489298065,0.00101147543502,0.000390192130605,1.84268958973e-05,1,0
0,0.0,-0.921768391285,-0.921768391285,6.3245449264e-05,0.0,0.000107490226067,1,0
0,0.0,0.857257606377,0.857257606377,0.000254788809892,0.0,4.60672397431e-05,0,0
0,0.0,0.0,0.0,0.00027466595109,0.000491642084562,6.14229863242e-06,0,0
0,0.0,1.88607857119,1.88607857119,0.00131821586395,0.00122577710206,9.82767781187e-05,0,0
0,5.95628007435,-1.0,-1.0,0.000183411802866,0.0,-4.29960904269e-05,1,0
0,0.0,1.92268614689,1.92268614689,3.0719218214e-05,0.0,-6.75652849566e-05,0,0
0,0.0,0.0,0.0,0.000123328626065,0.0,2.14980452135e-05,0,0
